hgnc_id,hgnc_symbol,con,go_con,gene_con,rel_go,frac_rel_go
620,APP,260,64,196,13,0.203
10067,RNF4,179,14,165,10,0.714
8071,NXF1,121,9,112,8,0.889
17922,REPIN1,110,5,105,4,0.8
7765,NF1,112,15,97,10,0.667
3471,ESRRA,111,15,96,14,0.933
3778,FN1,136,40,96,36,0.9
9864,RARA,137,47,90,26,0.553
3489,ETS2,100,15,85,13,0.867
3121,E4F1,94,12,82,11,0.917
3810,FOXF2,99,18,81,11,0.611
3373,EP300,141,62,79,55,0.887
14935,SIRT7,106,34,72,29,0.853
24953,HEXIM1,85,18,67,17,0.944
9611,PTK2,115,52,63,33,0.635
12853,YWHAH,78,16,62,14,0.875
8923,PHGDH,64,2,62,1,0.5
29010,SETD1A,74,15,59,12,0.8
12036,TRAF6,104,45,59,32,0.711
25156,SGF29,65,7,58,7,1
8638,KAT2B,84,27,57,23,0.852
6116,IRF1,75,18,57,13,0.722
9884,RB1,87,34,53,31,0.912
10442,RPS9,68,17,51,10,0.588
2092,CLTC,83,33,50,25,0.758
6110,IQGAP1,84,34,50,6,0.176
9982,RFX1,56,7,49,7,1
10908,SLC11A2,90,41,49,39,0.951
9393,PRKCA,73,27,46,17,0.63
14929,SIRT1,150,105,45,72,0.686
7406,MT2A,56,11,45,6,0.545
6140,ITGA4,67,23,44,21,0.913
10852,SHMT2,80,36,44,28,0.778
10310,RPL18,54,11,43,9,0.818
9413,PRKDC,82,39,43,22,0.564
2555,CUL4B,60,18,42,18,1
2556,CUL5,50,9,41,9,1
15911,NOP56,51,11,40,11,1
2961,DYNC1H1,64,24,40,22,0.917
14063,HDAC4,79,39,40,28,0.718
9113,PML,74,34,40,20,0.588
10368,RPL8,49,10,39,8,0.8
2452,CSNK1D,65,26,39,17,0.654
16807,SMURF1,66,27,39,17,0.63
8925,PHKA1,39,1,38,1,1
10418,RPS28,50,13,37,12,0.923
9725,PYGL,52,15,37,12,0.8
9191,POLR2D,54,17,37,11,0.647
10317,RPL23A,47,10,37,6,0.6
10397,RPS17,44,8,36,7,0.875
17165,TFIP11,46,10,36,7,0.7
24818,FOXJ2,48,14,34,13,0.929
10307,RPL17,40,6,34,5,0.833
9282,PPP1CB,50,16,34,0,0
4803,HADHB,41,8,33,8,1
8927,PHKB,35,2,33,2,1
13631,RPL36,41,8,33,5,0.625
11393,AURKA,60,27,33,16,0.593
5213,HSD17B4,46,14,32,14,1
7428,MTF1,43,11,32,11,1
10344,RPL35,37,5,32,5,1
7669,NCOA2,44,12,32,10,0.833
3277,EIF3E,48,16,32,8,0.5
21948,ZNF746,45,14,31,14,1
4074,GABPB1,37,6,31,6,1
10409,RPS21,41,10,31,9,0.9
10377,RPLP2,37,6,31,5,0.833
1599,CCNT1,48,17,31,14,0.824
29381,LZTS2,36,5,31,4,0.8
2230,COPA,43,12,31,9,0.75
7605,MYO6,61,30,31,17,0.567
1516,CAT,53,22,31,10,0.455
9975,TRIM27,69,38,31,0,0
563,AP2B1,36,7,29,7,1
2372,MED23,35,6,29,6,1
10253,PTBP3,34,5,29,5,1
10771,SF3B4,39,10,29,9,0.9
403,ALDH3A2,43,14,29,12,0.857
393,AKT3,41,12,29,10,0.833
29513,AQR,40,11,29,7,0.636
3211,EEF1D,41,12,29,2,0.167
344,AHCYL1,42,14,28,13,0.929
10349,RPL38,36,8,28,6,0.75
169,ACTR2,43,15,28,10,0.667
851,ATP6V1A,37,10,27,10,1
19073,THOC2,38,11,27,8,0.727
7029,MET,59,32,27,5,0.156
4801,HADHA,34,8,26,8,1
7587,MYL6,32,6,26,6,1
18646,HSD17B12,29,3,26,3,1
1665,SCARB2,41,15,26,14,0.933
24011,ABI2,41,15,26,13,0.867
882,ATR,48,22,26,18,0.818
7411,MTA2,42,16,26,13,0.812
4648,GTF2B,53,27,26,20,0.741
26113,TCTN1,29,3,26,1,0.333
9381,PRKACB,36,10,26,3,0.3
2362,CRK,48,23,25,19,0.826
6150,ITGAV,76,51,25,24,0.471
17598,UBE2J1,32,8,24,7,0.875
4622,GSPT2,31,7,24,6,0.857
12011,TPM2,30,6,24,5,0.833
17349,PRPF4,35,11,24,9,0.818
16998,TMED10,42,18,24,14,0.778
3115,E2F3,39,16,23,16,1
29356,CEP44,31,8,23,8,1
22204,AHCYL2,26,3,23,3,1
10999,SLC27A5,36,13,23,11,0.846
946,MAGI1,35,12,23,0,0
24170,BRIX1,27,5,22,4,0.8
17083,RRS1,36,14,22,11,0.786
18734,MTREX,35,13,22,9,0.692
11098,SMARCA2,39,17,22,10,0.588
25503,RBM22,39,17,22,10,0.588
903,AXIN1,44,22,22,12,0.545
5344,ICAM1,44,22,22,8,0.364
10346,RPL36AL,28,6,22,1,0.167
4390,GNAQ,38,16,22,0,0
2326,CPSF3,28,7,21,7,1
24265,PTRH2,29,8,21,7,0.875
11450,SUCLG2,28,7,21,5,0.714
19663,GNG12,28,7,21,5,0.714
29609,ACP6,28,7,21,4,0.571
1356,ERLIN2,34,13,21,0,0
16846,WTAP,29,9,20,9,1
20194,POLR1C,27,7,20,7,1
84,ACACA,26,6,20,6,1
28396,TMEM67,31,11,20,10,0.909
396,ALAS1,30,10,20,9,0.9
12836,XRN2,35,15,20,13,0.867
11104,SMARCC1,36,16,20,13,0.812
4298,GLB1,29,9,20,6,0.667
10354,RPL41,27,7,20,4,0.571
9828,RAE1,31,11,20,6,0.545
7568,MYH10,45,25,20,13,0.52
1497,CASK,33,13,20,6,0.462
16806,UBR5,39,19,20,7,0.368
16171,CHMP4B,58,38,20,0,0
16930,CHERP,30,10,20,0,0
29931,GNL3,35,15,20,0,0
18621,COG6,23,4,19,4,1
23136,SCNM1,23,4,19,4,1
17060,KIFAP3,31,12,19,11,0.917
5724,RBPJ,39,20,19,15,0.75
2681,DAXX,54,35,19,26,0.743
6486,LAMB1,41,22,19,16,0.727
14959,RBM15,32,13,19,9,0.692
947,BAIAP2,35,16,19,10,0.625
3059,HBEGF,33,14,19,7,0.5
9388,PRKAR1A,37,18,19,7,0.389
8781,PDE4B,30,11,19,3,0.273
6142,ITGA6,36,17,19,4,0.235
11612,TCEA1,24,5,19,1,0.2
6139,ITGA3,39,20,19,2,0.1
20568,TRAM1,23,4,19,0,0
2678,DARS1,26,8,18,8,1
6936,MCCC1,24,6,18,6,1
9227,PPAN,23,5,18,5,1
2237,COPG2,26,8,18,7,0.875
15469,DNAJC6,26,8,18,6,0.75
9330,PQBP1,31,13,18,8,0.615
12593,USF1,41,23,18,14,0.609
1189,AHSA1,27,9,18,5,0.556
12791,WRN,73,55,18,30,0.545
7980,NR4A1,36,18,18,9,0.5
26212,SPCS3,25,7,18,3,0.429
25551,SMG8,21,3,18,1,0.333
3332,MARK2,42,24,18,7,0.292
18412,ZDHHC17,29,12,17,12,1
2071,CLK3,26,9,17,9,1
28107,PPCDC,23,6,17,6,1
321,AGL,22,5,17,5,1
6387,KLC1,19,2,17,2,1
6492,LAMC1,29,12,17,10,0.833
4657,GTF2H3,30,13,17,10,0.769
25515,CEP192,30,13,17,10,0.769
25907,CEP89,27,10,17,7,0.7
14405,KIF13B,29,12,17,8,0.667
11057,SLC7A1,40,23,17,13,0.565
869,ATP7A,34,17,17,9,0.529
9314,PPP3CA,40,23,17,12,0.522
4553,GPX1,40,23,17,12,0.522
6616,LIMS1,37,20,17,9,0.45
17376,AK3,27,10,17,0,0
566,AP3B1,24,8,16,8,1
13026,ZNF232,23,7,16,7,1
17293,PRKD2,51,35,16,28,0.8
15840,KMT2B,26,10,16,8,0.8
16994,OS9,26,10,16,8,0.8
21107,CEP162,21,5,16,4,0.8
2753,DECR1,25,9,16,7,0.778
4138,GANAB,26,10,16,7,0.7
11990,TOP2B,32,16,16,11,0.688
9162,PNN,22,6,16,4,0.667
30646,SND1,32,16,16,10,0.625
8877,PFKM,37,21,16,13,0.619
10606,SCP2,33,17,16,10,0.588
9618,PTK7,28,12,16,7,0.583
3367,ENTPD5,23,7,16,3,0.429
10065,TRIM39,33,17,16,1,0.059
3377,EPB41,35,19,16,0,0
10025,RLF,20,5,15,5,1
25560,RPRD1A,20,5,15,5,1
560,AP1S2,19,4,15,4,1
19095,GCC1,17,2,15,2,1
1299,YBEY,17,2,15,2,1
1399,CACNA2D1,28,13,15,12,0.923
24659,EXOC8,26,11,15,10,0.909
78,ABLIM1,22,7,15,6,0.857
15829,ELOVL6,26,11,15,9,0.818
12013,TPM4,25,10,15,8,0.8
6880,MAPK7,37,22,15,17,0.773
11076,SLC9A3R2,28,13,15,10,0.769
2323,CPS1,30,15,15,10,0.667
30587,SNIP1,24,9,15,6,0.667
1401,CACNB1,24,9,15,6,0.667
2363,CRKL,30,15,15,9,0.6
1719,CDC14B,35,20,15,11,0.55
735,ASAH1,26,11,15,6,0.545
6857,MAP3K5,43,28,15,15,0.536
9964,DPF2,31,16,15,8,0.5
8022,NT5C2,19,4,15,2,0.5
2190,COL13A1,30,15,15,7,0.467
11312,TRIM21,49,34,15,9,0.265
2385,CRY2,33,18,15,0,0
13083,ZBTB21,26,12,14,12,1
28360,DDA1,18,4,14,4,1
30685,TXLNA,17,3,14,3,1
16633,MRPS18C,17,3,14,3,1
25982,GPATCH4,16,2,14,2,1
5126,HOXC4,25,11,14,10,0.909
17284,POT1,43,29,14,26,0.897
14934,SIRT6,33,19,14,17,0.895
7863,NNT,21,7,14,6,0.857
4171,GATA2,42,28,14,21,0.75
6484,LAMA4,18,4,14,3,0.75
9871,RASA1,25,11,14,8,0.727
8984,PI4KB,23,9,14,6,0.667
6501,LAMP2,34,20,14,12,0.6
10432,RPS6KA3,25,11,14,6,0.545
9906,RBFOX2,27,13,14,7,0.538
6631,LMAN1,29,15,14,8,0.533
20907,EAF1,22,8,14,4,0.5
13759,CYFIP1,33,19,14,9,0.474
9569,PSME2,24,10,14,4,0.4
2211,COL6A1,25,11,14,4,0.364
11960,GIGYF2,31,17,14,1,0.059
17634,NUFIP2,24,10,14,0,0
8905,PGM1,21,7,14,0,0
29222,ZNF644,18,5,13,5,1
2068,CLK1,16,3,13,3,1
16654,MRPL50,15,2,13,2,1
16787,EDEM3,15,2,13,2,1
7714,NDUFS7,20,7,13,6,0.857
8653,PCCA,19,6,13,5,0.833
11585,TBL1X,33,20,13,15,0.75
8604,PAPSS2,17,4,13,3,0.75
29020,ECPAS,27,14,13,10,0.714
3267,EIF2S3,25,12,13,8,0.667
25989,CWC25,19,6,13,4,0.667
21224,ZUP1,16,3,13,2,0.667
9656,PTPN4,17,4,13,1,0.25
15842,ERBIN,29,16,13,0,0
7749,NEK6,35,22,13,0,0
18311,ERP44,24,11,13,0,0
8062,NUP153,31,18,13,0,0
8867,PFDN2,24,12,12,12,1
17615,PCGF1,23,11,12,11,1
20041,ZNF408,18,6,12,6,1
17680,RBAK,18,6,12,6,1
4667,GTF3C4,16,4,12,4,1
4115,GALC,15,3,12,3,1
25487,MED9,14,2,12,2,1
13596,FBXO25,13,1,12,1,1
6983,ME1,20,8,12,7,0.875
18398,SMARCAD1,26,14,12,12,0.857
13082,LTN1,19,7,12,6,0.857
18477,MRTO4,19,7,12,6,0.857
24343,CXXC1,24,12,12,10,0.833
30299,LRIF1,18,6,12,5,0.833
6923,MBNL1,23,11,12,9,0.818
11802,TIA1,22,10,12,8,0.8
8603,PAPSS1,17,5,12,4,0.8
19990,ANAPC4,20,8,12,6,0.75
6845,MAP2K5,15,3,12,2,0.667
5381,IDE,47,35,12,22,0.629
10671,SDCCAG8,21,9,12,5,0.556
494,ANK3,32,20,12,11,0.55
10810,SGK1,23,11,12,6,0.545
3072,DUSP6,28,16,12,8,0.5
16966,ZMYND11,22,10,12,5,0.5
30832,TRAPPC9,16,4,12,2,0.5
9315,PPP3CB,25,13,12,6,0.462
27301,CRTC2,20,8,12,3,0.375
29938,CACTIN,36,24,12,4,0.167
4043,FZD5,34,22,12,3,0.136
9766,RAB27A,37,25,12,1,0.04
994,BCL2L11,21,9,12,0,0
6074,INPP4A,18,6,12,0,0
188,ADAM10,43,31,12,0,0
21168,RHOT1,22,10,12,0,0
4319,GLI3,36,24,12,0,0
6862,MAP4,28,16,12,0,0
16666,KIF9,24,13,11,13,1
8546,P4HA1,19,8,11,8,1
9082,PLOD2,17,6,11,6,1
26273,ZNF768,16,5,11,5,1
29682,GFM2,16,5,11,5,1
21696,TSC22D4,13,2,11,2,1
4456,GPD2,12,1,11,1,1
11541,TAF7,39,28,11,22,0.786
33238,KYAT3,15,4,11,3,0.75
14857,COG5,18,7,11,5,0.714
16650,MRPL44,26,15,11,10,0.667
28291,ZNF830,17,6,11,4,0.667
91,ACADSB,17,6,11,4,0.667
3465,ESD,17,6,11,4,0.667
29064,SFI1,14,3,11,2,0.667
9407,PRKD1,50,39,11,24,0.615
12005,TPD52,18,7,11,4,0.571
67,ABCD3,27,16,11,9,0.562
117,ACO1,26,15,11,8,0.533
3046,PIGP,15,4,11,2,0.5
2483,CSTF1,15,4,11,2,0.5
3065,DUSP10,36,25,11,12,0.48
8549,BLOC1S6,24,13,11,6,0.462
9577,PSPH,20,9,11,4,0.444
18305,ATP6AP2,27,16,11,7,0.438
2897,DLC1,35,24,11,10,0.417
4296,GLA,26,15,11,6,0.4
925,B4GALT2,16,5,11,2,0.4
3522,EYA4,19,8,11,3,0.375
17812,AMOTL2,20,9,11,3,0.333
14985,LUZP1,14,3,11,1,0.333
6697,LRP5,42,31,11,9,0.29
29030,RRP8,25,14,11,1,0.071
20066,USP34,19,8,11,0,0
16867,RNF40,25,14,11,0,0
16935,ATG7,36,25,11,0,0
4926,PFDN6,19,9,10,9,1
25944,MED18,16,6,10,6,1
25679,ATG101,15,5,10,5,1
15866,MRGBP,15,5,10,5,1
11371,STAU2,14,4,10,4,1
33107,ZNF324B,14,4,10,4,1
29413,PPP1R18,11,1,10,1,1
2962,DYNC2H1,25,15,10,14,0.933
8489,ORC3,23,13,10,11,0.846
25660,TTC21B,15,5,10,4,0.8
24477,UTP3,15,5,10,4,0.8
21036,ZNF446,15,5,10,4,0.8
30836,POC1B,19,9,10,7,0.778
9284,PPP1R10,18,8,10,6,0.75
43,TAP1,33,23,10,17,0.739
29304,UVSSA,17,7,10,5,0.714
21496,ARFIP1,20,10,10,7,0.7
16396,OSBPL8,23,13,10,9,0.692
26886,RNF19B,23,13,10,9,0.692
19338,CDK19,16,6,10,4,0.667
14053,MRPL17,16,6,10,4,0.667
24531,ANAPC15,13,3,10,2,0.667
7965,NR1H2,32,22,10,11,0.5
18999,RIOK2,22,12,10,6,0.5
15684,B3GNT5,18,8,10,4,0.5
17296,RRM2B,16,6,10,3,0.5
16655,MRPL52,14,4,10,2,0.5
33100,GPX8,12,2,10,1,0.5
55,ABCC4,27,17,10,8,0.471
29865,CHMP3,31,21,10,9,0.429
9397,ZMYND8,21,11,10,4,0.364
4272,GIT1,16,6,10,2,0.333
12635,UTRN,24,14,10,0,0
11979,TOB1,22,12,10,0,0
30279,RALGPS2,11,1,10,0,0
30611,STT3B,23,13,10,0,0
26079,DENND4C,16,6,10,0,0
28883,PPA2,15,5,10,0,0
19374,NKRF,18,9,9,9,1
28880,MAGT1,17,8,9,8,1
21100,QKI,14,5,9,5,1
25017,ZNF581,13,4,9,4,1
23843,GMCL1,12,3,9,3,1
29999,CDR2L,11,2,9,2,1
1799,CDR2,10,1,9,1,1
26097,VPS37C,17,8,9,7,0.875
30327,RPP14,15,6,9,5,0.833
24595,DYNC2LI1,20,11,9,9,0.818
11958,EP400,14,5,9,4,0.8
4422,GNS,14,5,9,4,0.8
18215,PI4K2B,17,8,9,6,0.75
1493,CARS1,17,8,9,6,0.75
9853,IPO8,13,4,9,3,0.75
17839,CDC26,13,4,9,3,0.75
25751,TRAPPC11,16,7,9,5,0.714
15468,DYNLRB1,16,7,9,5,0.714
13584,FBXO5,31,22,9,15,0.682
9173,POLA1,38,29,9,19,0.655
3006,DPM2,17,8,9,5,0.625
11700,TDG,30,21,9,13,0.619
19699,PLK2,29,20,9,12,0.6
23196,EXOC6,14,5,9,3,0.6
33499,ATRIP,14,5,9,3,0.6
16281,TRIM11,21,12,9,7,0.583
21014,ANTXR1,21,12,9,7,0.583
30329,RPP38,16,7,9,4,0.571
24328,NIP7,16,7,9,4,0.571
24637,DNAJC10,24,15,9,8,0.533
11837,TLE1,24,15,9,8,0.533
2301,CPD,15,6,9,3,0.5
4927,SLC39A7,15,6,9,3,0.5
19692,NRBF2,13,4,9,2,0.5
7142,MARCKSL1,16,7,9,3,0.429
378,AKAP8,21,12,9,5,0.417
13630,TFPT,15,6,9,2,0.333
18234,MOCOS,12,3,9,1,0.333
8614,PAWR,17,8,9,2,0.25
2978,DNMT3A,22,13,9,3,0.231
14681,SPATA2,21,12,9,0,0
24035,APPL1,39,30,9,0,0
13211,ATP2C1,29,20,9,0,0
6656,LNPEP,23,14,9,0,0
25048,INTS4,14,5,9,0,0
16937,ARL6IP5,17,8,9,0,0
16038,ORMDL3,18,9,9,0,0
12729,WARS1,27,18,9,0,0
16683,OTUD7B,23,14,9,0,0
13869,LOXL3,20,11,9,0,0
13056,ZNF263,17,9,8,9,1
26818,SPTY2D1,16,8,8,8,1
238,ADCY7,14,6,8,6,1
27905,MSL1,14,6,8,6,1
11137,SNAPC4,14,6,8,6,1
29415,ZNF526,13,5,8,5,1
22962,MED13L,11,3,8,3,1
24549,MRFAP1,10,2,8,2,1
6389,KIFC1,20,12,8,11,0.917
18585,MSI2,15,7,8,6,0.857
10563,SCAMP1,14,6,8,5,0.833
29174,WASHC4,14,6,8,5,0.833
929,B4GALT6,14,6,8,5,0.833
30852,SNRNP35,14,6,8,5,0.833
28304,YIPF6,13,5,8,4,0.8
8776,PDE1C,12,4,8,3,0.75
20371,NDUFA11,12,4,8,3,0.75
9045,PLAG1,17,9,8,6,0.667
14044,MRPL51,14,6,8,4,0.667
18572,HSDL2,11,3,8,2,0.667
13606,KDM2A,22,14,8,9,0.643
29885,ICE2,19,11,8,7,0.636
11478,SURF6,16,8,8,5,0.625
5966,IL11,18,10,8,6,0.6
9090,PLS1,15,7,8,4,0.571
6984,ME2,15,7,8,4,0.571
6847,MAP2K7,26,18,8,10,0.556
6174,ITM2B,19,11,8,6,0.545
2184,COIL,21,13,8,7,0.538
9280,PPOX,14,6,8,3,0.5
1136,BTN2A1,12,4,8,2,0.5
26032,LPCAT2,15,7,8,3,0.429
12461,UBAP1,16,8,8,3,0.375
12016,TPP2,14,6,8,2,0.333
195,ADAM17,57,49,8,16,0.327
4044,FZD6,18,10,8,3,0.3
30887,TRAPPC2L,15,7,8,2,0.286
21109,FAM120B,12,4,8,1,0.25
29175,WDTC1,12,4,8,1,0.25
17063,RAB3GAP1,28,20,8,3,0.15
11131,SNAP23,26,18,8,2,0.111
16667,TMEM30A,21,13,8,1,0.077
18262,MFN1,20,12,8,0,0
14539,RNF213,21,13,8,0,0
30958,ZNF622,21,13,8,0,0
15862,SMOX,15,7,8,0,0
11135,SNAPC2,11,3,8,0,0
14422,BBX,14,7,7,7,1
13507,ZNF317,12,5,7,5,1
8829,PELO,12,5,7,5,1
13057,ZNF264,12,5,7,5,1
27815,ZNF707,11,4,7,4,1
7683,NDUFA1,11,4,7,4,1
14579,VPS45,11,4,7,4,1
21460,MIPOL1,10,3,7,3,1
23571,COBLL1,9,2,7,2,1
26800,C1orf216,8,1,7,1,1
11818,TIMM8B,8,1,7,1,1
14372,SCYL1,15,8,7,7,0.875
7821,NID1,14,7,7,6,0.857
20588,PCYOX1,13,6,7,5,0.833
13554,ATP11C,18,11,7,9,0.818
12936,ZBTB17,22,15,7,12,0.8
16862,RAPGEF5,12,5,7,4,0.8
29620,ZCRB1,11,4,7,3,0.75
21561,CEP57L1,11,4,7,3,0.75
3494,ETV5,21,14,7,10,0.714
25980,TRMT1,12,5,7,3,0.6
20466,SMC6,24,17,7,10,0.588
17641,DCLRE1B,24,17,7,10,0.588
20763,ANKFY1,23,16,7,9,0.562
31675,YTHDF2,22,15,7,8,0.533
30389,EXOC4,19,12,7,6,0.5
16259,MAML2,13,6,7,3,0.5
9797,RABIF,13,6,7,3,0.5
19876,EPC1,22,15,7,7,0.467
3012,DPYD,20,13,7,6,0.462
5193,HS2ST1,12,5,7,2,0.4
4907,HIBADH,12,5,7,2,0.4
28467,FAAP24,12,5,7,2,0.4
14490,MRPL36,12,5,7,2,0.4
13664,MACF1,29,22,7,8,0.364
17720,SGPP1,13,6,7,2,0.333
8811,PDK3,22,15,7,4,0.267
24042,WWTR1,26,19,7,5,0.263
248,PLIN2,12,5,7,1,0.2
29062,C2CD5,21,14,7,2,0.143
10023,RIT1,14,7,7,1,0.143
11984,TOM1L2,15,8,7,1,0.125
1078,BMPR2,44,37,7,1,0.027
1082,BNIP1,20,13,7,0,0
9675,PTPRM,28,21,7,0,0
28337,C9orf72,35,28,7,0,0
941,BAG5,27,20,7,0,0
16859,NOS1AP,13,6,7,0,0
598,APLP2,12,5,7,0,0
13718,FOSL1,15,9,6,9,1
4879,HEXB,14,8,6,8,1
18595,HIC2,13,7,6,7,1
13004,ZNF212,12,6,6,6,1
890,AUH,10,4,6,4,1
26006,TTC19,10,4,6,4,1
10580,SCML1,10,4,6,4,1
11694,DYNLT3,10,4,6,4,1
5004,HMGB3,10,4,6,4,1
24560,CCDC9,8,2,6,2,1
17928,PSMC3IP,8,2,6,2,1
10757,SERF2,7,1,6,1,1
30281,RGL1,7,1,6,1,1
3319,ELF4,19,13,6,12,0.923
2720,ASAP1,14,8,6,7,0.875
33279,ATXN1L,12,6,6,5,0.833
1103,BRD2,16,10,6,8,0.8
17931,SERTAD3,11,5,6,4,0.8
2938,DMXL2,11,5,6,4,0.8
15867,YTHDF1,15,9,6,7,0.778
29187,SETD1B,15,9,6,7,0.778
12500,UBE4B,14,8,6,6,0.75
25694,TBC1D15,10,4,6,3,0.75
29004,ZNF646,10,4,6,3,0.75
26994,INO80C,10,4,6,3,0.75
7135,AFF1,10,4,6,3,0.75
25769,KRI1,10,4,6,3,0.75
30025,PPRC1,13,7,6,5,0.714
25518,YJU2,9,3,6,2,0.667
19016,TRIM44,17,11,6,7,0.636
3225,EFNA5,19,13,6,8,0.615
19239,SYT11,25,19,6,10,0.526
12611,USP13,28,22,6,11,0.5
24721,YTHDC2,18,12,6,6,0.5
26428,FAAP20,18,12,6,6,0.5
25529,WDR74,14,8,6,4,0.5
28957,EMC1,14,8,6,4,0.5
9121,PMS1,12,6,6,3,0.5
